id,updated_at,created_at,invoice_number,due_at,total_amount,paid_amount,tax_amount,balance_amount,contact_id,currency,notes,lineitems,status
130,2023-12-19T21:16:17.000Z,2023-12-19T21:16:17.000Z,1037,2024-01-18T00:00:00.000Z,362.07,0.0,26.82,362.07,24,USD,Thank you for your business and have a great day!,"[{'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'TAX'}, {'unit_amount': 12.75, 'unit_quantity': 1, 'total_amount': 12.75, 'item_sku': '11', 'item_name': 'Pump', 'item_id': '11', 'item_description': 'Pump', 'taxrate_id': 'TAX'}, {'unit_amount': 9.5, 'unit_quantity': 5, 'total_amount': 47.5, 'item_sku': '3', 'item_name': 'Concrete', 'item_id': '3', 'item_description': 'Concrete', 'taxrate_id': 'TAX'}, {'total_amount': 335.25}]",DRAFT
129,2023-12-19T21:15:36.000Z,2023-12-19T21:15:36.000Z,1036,2024-01-18T00:00:00.000Z,477.5,0.0,0.0,477.5,8,USD,Thank you for your business and have a great day!,"[{'unit_amount': 10, 'unit_quantity': 5, 'total_amount': 50, 'item_sku': '14', 'item_name': 'Sod', 'item_id': '14', 'item_description': 'Sod', 'taxrate_id': 'TAX'}, {'unit_amount': 10, 'unit_quantity': 5, 'total_amount': 50, 'item_sku': '15', 'item_name': 'Soil', 'item_id': '15', 'item_description': 'Soil', 'taxrate_id': 'TAX'}, {'unit_amount': 25, 'unit_quantity': 3.5, 'total_amount': 87.5, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'TAX'}, {'unit_amount': 15, 'unit_quantity': 1, 'total_amount': 15, 'item_sku': '11', 'item_name': 'Pump', 'item_id': '11', 'item_description': 'Pump', 'taxrate_id': 'TAX'}, {'total_amount': 477.5}]",DRAFT
96,2023-12-19T21:13:33.000Z,2023-12-18T21:30:49.000Z,1031,2023-11-03T00:00:00.000Z,387.0,387.0,22.0,0.0,8,USD,Thank you for your business and have a great day!,"[{'unit_amount': 30, 'unit_quantity': 3, 'total_amount': 90, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'TAX'}, {'total_amount': 365}]",DRAFT
12,2023-12-19T20:59:21.000Z,2023-12-16T23:04:04.000Z,1004,2024-01-06T00:00:00.000Z,2369.52,2369.52,175.52,0.0,3,USD,Thank you for your business and have a great day!,"[{'unit_amount': 2, 'unit_quantity': 10, 'total_amount': 20, 'item_sku': '16', 'item_name': 'Sprinkler Heads', 'item_id': '16', 'item_description': 'Sprinkler Heads', 'taxrate_id': 'TAX'}, {'unit_amount': 4, 'unit_quantity': 6, 'total_amount': 24, 'item_sku': '17', 'item_name': 'Sprinkler Pipes', 'item_id': '17', 'item_description': 'Sprinkler Pipes', 'taxrate_id': 'TAX'}, {'unit_amount': 35, 'unit_quantity': 50, 'total_amount': 1750, 'item_sku': '14', 'item_name': 'Sod', 'item_id': '14', 'item_description': 'Sod', 'taxrate_id': 'TAX'}, {'unit_amount': 50, 'unit_quantity': 8, 'total_amount': 400, 'item_sku': '1', 'item_name': 'Services', 'item_id': '1', 'item_description': 'Services', 'taxrate_id': 'TAX'}, {'total_amount': 2194}]",DRAFT
119,2023-12-19T20:57:24.000Z,2023-12-19T20:57:24.000Z,1035,2024-01-18T00:00:00.000Z,314.28,0.0,23.28,314.28,17,USD,Thank you for your business and have a great day!,"[{'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'TAX'}, {'unit_amount': 4, 'unit_quantity': 4, 'total_amount': 16, 'item_sku': '17', 'item_name': 'Sprinkler Pipes', 'item_id': '17', 'item_description': 'Sprinkler Pipes', 'taxrate_id': 'TAX'}, {'total_amount': 291}]",DRAFT
63,2023-12-19T20:52:44.000Z,2023-12-17T23:28:08.000Z,1017,2024-01-02T00:00:00.000Z,80.0,80.0,0.0,0.0,25,USD,Thank you for your business and have a great day!,"[{'unit_amount': 20, 'unit_quantity': 4, 'total_amount': 80, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'total_amount': 80}]",DRAFT
106,2023-12-18T21:45:12.000Z,2023-12-18T21:45:12.000Z,1034,2024-01-17T00:00:00.000Z,78.6,0.0,3.6,78.6,21,USD,Thank you for your business and have a great day!,"[{'unit_amount': 15, 'unit_quantity': 2, 'total_amount': 30, 'item_sku': '18', 'item_name': 'Trimming', 'item_id': '18', 'item_description': 'Trimming', 'taxrate_id': 'NON'}, {'unit_amount': 15, 'unit_quantity': 3, 'total_amount': 45, 'item_sku': '8', 'item_name': 'Lighting', 'item_id': '8', 'item_description': 'Lighting', 'taxrate_id': 'TAX'}, {'total_amount': 75}]",DRAFT
103,2023-12-18T21:42:08.000Z,2023-12-18T21:41:59.000Z,1033,2024-01-17T00:00:00.000Z,629.1,0.0,46.6,629.1,10,USD,Thank you for your business and have a great day!,"[{'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'TAX'}, {'unit_amount': 75, 'unit_quantity': 3.5, 'total_amount': 262.5, 'item_sku': '4', 'item_name': 'Design', 'item_id': '4', 'item_description': 'Design', 'taxrate_id': 'NON'}, {'unit_amount': 22.5, 'unit_quantity': 2, 'total_amount': 45, 'item_sku': '11', 'item_name': 'Pump', 'item_id': '11', 'item_description': 'Pump', 'taxrate_id': 'TAX'}, {'total_amount': 582.5}]",DRAFT
67,2023-12-18T21:39:32.000Z,2023-12-18T20:40:06.000Z,1021,2023-12-27T00:00:00.000Z,459.0,220.0,34.0,239.0,1,USD,Thank you for your business and have a great day!,"[{'unit_amount': 10, 'unit_quantity': 15, 'total_amount': 150, 'item_sku': '15', 'item_name': 'Soil', 'item_id': '15', 'item_description': 'Soil', 'taxrate_id': 'TAX'}, {'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'TAX'}, {'total_amount': 425}]",DRAFT
99,2023-12-18T21:36:31.000Z,2023-12-18T21:36:31.000Z,1032,2024-01-15T00:00:00.000Z,414.72,0.0,30.72,414.72,26,USD,Thank you for your business and have a great day!,"[{'unit_amount': 15, 'unit_quantity': 20, 'total_amount': 300, 'item_sku': '14', 'item_name': 'Sod', 'item_id': '14', 'item_description': 'Sod', 'taxrate_id': 'TAX'}, {'unit_amount': 12, 'unit_quantity': 7, 'total_amount': 84, 'item_sku': '13', 'item_name': 'Rocks', 'item_id': '13', 'item_description': 'Rocks', 'taxrate_id': 'TAX'}, {'total_amount': 384}]",DRAFT
